0,1,2,paths
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_0-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2000_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_200_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2100_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2200_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2300_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2400_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2500_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2600_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2700_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2800_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_2900_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3000_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_300_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_300_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_300_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3100_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3100_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_3100_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_400_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_400_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_400_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_400_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_400_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_500_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_600_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_700_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_800_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_1900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-101-101_900_2000-2019-12-01-2020-02-29.tif
